Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Aruba,ABW,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.24129497,,,,,27.72950228,,,,,33.13302076,,,,,32.52991573,,,,,33.78741498,,,,,34.76210186,,
Afghanistan,AFG,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.478024988,,,,,0.426423647,,,,,0.385327536,,,,,0.357787648,,,,,0.365657832,,,,,1.175546927,,
Angola,AGO,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301198702,,,,,0.305252009,,,,,0.30618971,,,,,0.342372571,,,,,0.36074065,,,,,0.42700468,,
Albania,ALB,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.011700305,,,,,2.296757971,,,,,2.456625875,,,,,2.100434369,,,,,1.818956864,,,,,1.98903641,,
Andorra,AND,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.36908147,,,,,63.46509224,,,,,64.44441046,,,,,61.92580919,,,,,61.66028975,,,,,59.7136492,,
Arab World,ARB,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.251599101,,,,,5.798256446,,,,,5.698050985,,,,,6.089056917,,,,,7.977127556,,,,,8.914308324,,
United Arab Emirates,ARE,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.12830769,,,,,77.61570119,,,,,80.21548604,,,,,73.20512203,,,,,87.84023393,,,,,88.40404837,,
Argentina,ARG,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.041039128,,,,,4.558014847,,,,,4.156300218,,,,,4.274024817,,,,,4.380958388,,,,,4.805292335,,
Armenia,ARM,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.58520973,,,,,21.53154671,,,,,21.38748505,,,,,15.55993084,,,,,7.476305013,,,,,6.335892888,,
American Samoa,ASM,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2406258,,,,,43.68498695,,,,,43.30864713,,,,,40.99159294,,,,,42.33769502,,,,,41.80200943,,
Antigua and Barbuda,ATG,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.43107292,,,,,25.6770399,,,,,29.71229137,,,,,29.96548174,,,,,30.27753259,,,,,30.58550611,,
Australia,AUS,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.13413643,,,,,22.91521492,,,,,22.95594484,,,,,24.0601862,,,,,26.54431424,,,,,28.21840969,,
Austria,AUT,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.29302137,,,,,11.22427875,,,,,12.37810655,,,,,13.798295,,,,,15.20488714,,,,,17.46572625,,
Azerbaijan,AZE,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.996880068,,,,,4.42772603,,,,,4.034865853,,,,,3.529206514,,,,,3.042903911,,,,,2.709061584,,
Burundi,BDI,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.934466995,,,,,4.084817672,,,,,1.85645995,,,,,2.178842438,,,,,2.486588,,,,,2.565632229,,
Belgium,BEL,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.934811256,,,,,8.711724976,,,,,8.310648807,,,,,8.245677955,,,,,9.632626891,,,,,12.28353319,,
Benin,BEN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.523852637,,,,,1.753708615,,,,,1.924348207,,,,,2.095959577,,,,,2.200540958,,,,,2.255540965,,
Burkina Faso,BFA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.968399619,,,,,4.309745729,,,,,4.480026782,,,,,4.447736238,,,,,4.311036046,,,,,3.892039853,,
Bangladesh,BGD,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.831846493,,,,,0.789287019,,,,,0.752473674,,,,,0.81627382,,,,,0.887465112,,,,,0.883753735,,
Bulgaria,BGR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243846835,,,,,0.388065923,,,,,0.54196545,,,,,0.794963797,,,,,1.029889851,,,,,1.428196392,,
Bahrain,BHR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.92571742,,,,,36.53859117,,,,,35.89400994,,,,,46.59878618,,,,,52.15619522,,,,,51.12678501,,
"Bahamas, The",BHS,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47640225,,,,,11.29890666,,,,,12.23736199,,,,,13.84843414,,,,,15.16947039,,,,,15.28430309,,
Bosnia and Herzegovina,BIH,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.237023404,,,,,1.790951821,,,,,2.187046354,,,,,1.233168561,,,,,1.011457378,,,,,0.91336484,,
Belarus,BLR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.20659768,,,,,11.67631308,,,,,11.28998986,,,,,11.48248203,,,,,11.48718906,,,,,11.40401056,,
Belize,BLZ,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.21097082,,,,,16.16045458,,,,,14.75383321,,,,,14.62303948,,,,,14.41501948,,,,,14.99080123,,
Bermuda,BMU,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.73895062,,,,,26.59903659,,,,,27.59116108,,,,,28.06338677,,,,,29.52747287,,,,,30.84639701,,
Bolivia,BOL,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.075778203,,,,,1.10481218,,,,,1.111072207,,,,,1.180714719,,,,,1.23858606,,,,,1.333267442,,
Brazil,BRA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.530953063,,,,,0.455627633,,,,,0.389447557,,,,,0.338807606,,,,,0.298351264,,,,,0.3433132,,
Barbados,BRB,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.226727707,,,,,9.897268288,,,,,10.53372764,,,,,11.17611208,,,,,11.74141348,,,,,12.12990166,,
Brunei Darussalam,BRN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.48925231,,,,,28.72716179,,,,,29.13170012,,,,,27.20198735,,,,,25.57500343,,,,,24.27597191,,
Bhutan,BTN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.445710124,,,,,5.496593613,,,,,5.696161025,,,,,6.185701583,,,,,6.722703076,,,,,6.595769395,,
Botswana,BWA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.993746983,,,,,2.548260442,,,,,3.28600081,,,,,4.765496622,,,,,5.904393478,,,,,7.100334367,,
Central African Republic,CAF,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.288558365,,,,,2.989112188,,,,,3.315282036,,,,,2.328849337,,,,,2.102734932,,,,,1.665172192,,
Canada,CAN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.66498834,,,,,16.60363369,,,,,17.95300441,,,,,18.84586509,,,,,20.54501101,,,,,21.80166365,,
Central Europe and the Baltics,CEB,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.441192284,,,,,3.339679016,,,,,3.022731885,,,,,3.144346827,,,,,3.229129067,,,,,3.278498037,,
Switzerland,CHE,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.86153265,,,,,21.07482042,,,,,21.92084633,,,,,24.3694497,,,,,26.5011556,,,,,29.38668554,,
Channel Islands,CHI,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.83339613,,,,,42.01249566,,,,,43.23482938,,,,,45.97661668,,,,,48.61482739,,,,,50.28162647,,
Chile,CHL,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.818045412,,,,,1.003361565,,,,,1.168935242,,,,,1.698398994,,,,,2.171231019,,,,,2.615513217,,
China,CHN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032596494,,,,,0.036014264,,,,,0.040003478,,,,,0.052002656,,,,,0.063376645,,,,,0.071076396,,
Cote d'Ivoire,CIV,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.93045855,,,,,14.41505824,,,,,12.07253468,,,,,11.08948903,,,,,10.4073887,,,,,9.582598655,,
Cameroon,CMR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.198310754,,,,,1.772229232,,,,,1.433871894,,,,,1.42735706,,,,,1.403990527,,,,,1.636313704,,
"Congo, Dem. Rep.",COD,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.157140374,,,,,4.307271401,,,,,1.549235583,,,,,1.110490556,,,,,0.893177895,,,,,0.706246281,,
"Congo, Rep.",COG,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.430496211,,,,,7.04209825,,,,,9.809443956,,,,,8.998865572,,,,,10.32073167,,,,,8.505799369,,
Colombia,COL,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.304266835,,,,,0.28562325,,,,,0.271282822,,,,,0.24860903,,,,,0.270636192,,,,,0.276047227,,
Comoros,COM,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.391353362,,,,,2.906537886,,,,,2.519463352,,,,,2.135195076,,,,,1.805938213,,,,,1.592316297,,
Cabo Verde,CPV,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.617096842,,,,,2.564267286,,,,,2.513350823,,,,,2.678059314,,,,,2.930998269,,,,,2.867232018,,
Costa Rica,CRI,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.48930263,,,,,10.37581264,,,,,7.92128291,,,,,8.43192651,,,,,8.919244235,,,,,8.771009911,,
Caribbean small states,CSS,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.440963787,,,,,3.692947391,,,,,3.977986443,,,,,4.336908886,,,,,4.647923372,,,,,4.896057484,,
Cuba,CUB,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326542546,,,,,0.240114476,,,,,0.160280124,,,,,0.151167049,,,,,0.13103843,,,,,0.117089665,,
Curacao,CUW,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.45923241,,,,,23.92511593,,
Cayman Islands,CYM,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.53448758,,,,,45.21343774,,,,,46.18687777,,,,,44.53653621,,,,,43.33891801,,,,,39.56509414,,
Cyprus,CYP,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.714110546,,,,,7.241266839,,,,,8.489038861,,,,,11.34675465,,,,,17.02686908,,,,,16.83403415,,
Czech Republic,CZE,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.069325816,,,,,1.602158607,,,,,2.151308437,,,,,3.152613407,,,,,3.786042643,,,,,3.84222568,,
Germany,DEU,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.518127589,,,,,9.14611048,,,,,10.98055978,,,,,12.67638833,,,,,14.42860161,,,,,14.8790513,,
Djibouti,DJI,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.77330732,,,,,15.09266711,,,,,13.90980982,,,,,11.83071559,,,,,12.22613812,,,,,12.65412041,,
Dominica,DMA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.551488834,,,,,4.373169672,,,,,5.343073236,,,,,6.725071589,,,,,8.100664634,,,,,9.246009906,,
Denmark,DNK,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.575365949,,,,,5.792704252,,,,,6.950287199,,,,,8.128609009,,,,,9.182917762,,,,,10.09899135,,
Dominican Republic,DOM,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.052969759,,,,,4.097361772,,,,,4.153061509,,,,,4.070347543,,,,,3.977780119,,,,,3.947079853,,
Algeria,DZA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.057232756,,,,,0.906550236,,,,,0.802054717,,,,,0.744071903,,,,,0.67977278,,,,,0.611072023,,
East Asia & Pacific (excluding high income),EAP,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.160189293,,,,,0.185653473,,,,,0.226418754,,,,,0.291037322,,,,,0.377599807,,,,,0.413826505,,
Early-demographic dividend,EAR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.088487848,,,,,1.686234258,,,,,1.54502887,,,,,1.463375776,,,,,1.558470095,,,,,1.645595987,,
East Asia & Pacific,EAS,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639403288,,,,,0.69703081,,,,,0.775379532,,,,,0.887684762,,,,,1.047414651,,,,,1.133924381,,
Europe & Central Asia (excluding high income),ECA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.799294714,,,,,7.539290735,,,,,7.142797285,,,,,6.878844311,,,,,6.560544894,,,,,6.927471191,,
Europe & Central Asia,ECS,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.965911121,,,,,7.181388264,,,,,7.441619606,,,,,8.249334677,,,,,9.023173364,,,,,9.473942428,,
Ecuador,ECU,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.769840924,,,,,1.00600704,,,,,1.199840426,,,,,1.364403601,,,,,2.178591966,,,,,2.400299101,,
"Egypt, Arab Rep.",EGY,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3080078,,,,,0.267408128,,,,,0.253826357,,,,,0.36561685,,,,,0.360446632,,,,,0.537267287,,
Euro area,EMU,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.500937007,,,,,7.215738535,,,,,8.181883465,,,,,10.10998009,,,,,11.86665901,,,,,12.21876453,,
Eritrea,ERI,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.377435066,,,,,0.391897209,,,,,0.366377042,,,,,0.341519152,,,,,0.334267018,,,,,,,
Spain,ESP,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.096356009,,,,,2.565285562,,,,,4.066977016,,,,,9.36551906,,,,,13.47610287,,,,,12.69023719,,
Estonia,EST,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.40376409,,,,,22.03337436,,,,,17.83317669,,,,,17.23888403,,,,,16.35701518,,,,,15.41630922,,
Ethiopia,ETH,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.404202801,,,,,1.409753855,,,,,0.920154797,,,,,0.671260321,,,,,0.648364823,,,,,1.079526012,,
European Union,EUU,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.679887737,,,,,6.316550568,,,,,7.065445097,,,,,8.669358509,,,,,10.24518356,,,,,10.72551432,,
Fragile and conflict affected situations,FCS,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.467812271,,,,,3.283792542,,,,,2.556871452,,,,,2.306897008,,,,,2.387086236,,,,,2.524525278,,
Finland,FIN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.268472869,,,,,1.952340718,,,,,2.631188518,,,,,3.662895931,,,,,4.622749475,,,,,5.739683257,,
Fiji,FJI,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.823020315,,,,,1.676471119,,,,,1.567879609,,,,,1.51310506,,,,,1.552528513,,,,,1.541341374,,
France,FRA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.35638452,,,,,10.4561481,,,,,10.5725136,,,,,11.0016541,,,,,11.43003678,,,,,12.08847938,,
Faroe Islands,FRO,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.921321646,,,,,6.576112837,,,,,7.728377535,,,,,9.481349691,,,,,10.4927214,,,,,11.44629557,,
"Micronesia, Fed. Sts.",FSM,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.825352171,,,,,3.107218565,,,,,2.900493345,,,,,2.735456412,,,,,2.707032494,,,,,2.638330461,,
Gabon,GAB,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.43947981,,,,,14.07999823,,,,,15.88009562,,,,,15.54119426,,,,,15.82374366,,,,,15.55585953,,
United Kingdom,GBR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.391662619,,,,,7.17620211,,,,,8.035341836,,,,,9.842476032,,,,,12.12529508,,,,,13.20097825,,
Georgia,GEO,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.195620065,,,,,5.495207062,,,,,4.608323104,,,,,4.464643833,,,,,4.286972734,,,,,4.220248352,,
Ghana,GHA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126935124,,,,,1.508735373,,,,,1.017801121,,,,,1.423295546,,,,,1.38588982,,,,,1.457397152,,
Gibraltar,GIB,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.45630381,,,,,30.7165109,,,,,29.44682096,,,,,31.67469051,,,,,33.74007549,,,,,34.34522147,,
Guinea,GIN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.689020799,,,,,9.849952302,,,,,6.365092597,,,,,2.374707352,,,,,1.862544843,,,,,1.811566559,,
"Gambia, The",GMB,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.88411679,,,,,14.15815776,,,,,14.85226588,,,,,12.6275388,,,,,10.97240287,,,,,9.670886483,,
Guinea-Bissau,GNB,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.455016436,,,,,2.367816462,,,,,1.554595178,,,,,1.417570879,,,,,1.2887683,,,,,1.210903718,,
