Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Equatorial Guinea,GNQ,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.726091323,,,,,0.809444786,,,,,0.850825774,,,,,1.052621488,,,,,1.188126964,,,,,1.280974132,,
Greece,GRC,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.101017032,,,,,8.061614283,,,,,10.14845493,,,,,10.75648922,,,,,11.35985666,,,,,11.34237737,,
Grenada,GRD,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.427434933,,,,,5.530009077,,,,,6.716197599,,,,,6.704160232,,,,,6.66813149,,,,,6.606131524,,
Greenland,GRL,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.93433808,,,,,13.11616406,,,,,12.02513618,,,,,11.7395045,,,,,11.01050472,,,,,10.69483501,,
Guatemala,GTM,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.885359435,,,,,1.507991327,,,,,0.41167251,,,,,0.434269946,,,,,0.450602932,,,,,0.467187672,,
Guam,GUM,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.459481,,,,,49.40300353,,,,,47.68618665,,,,,47.18593948,,,,,47.30055193,,,,,44.78853342,,
Guyana,GUY,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.568527327,,,,,0.874094359,,,,,1.160036539,,,,,1.46371356,,,,,1.74232308,,,,,2.005514382,,
High income,HIC,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.699356271,,,,,8.562655831,,,,,9.594239193,,,,,10.96028696,,,,,12.76006942,,,,,13.58416261,,
"Hong Kong SAR, China",HKG,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.28891926,,,,,39.77213435,,,,,39.34725751,,,,,39.76980518,,,,,39.75008472,,,,,38.94993992,,
Honduras,HND,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.515051608,,,,,2.672837863,,,,,0.455880751,,,,,0.405149225,,,,,0.363652113,,,,,0.347613516,,
Heavily indebted poor countries (HIPC),HPC,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.317483934,,,,,2.987923794,,,,,2.209907089,,,,,1.889554536,,,,,1.643863348,,,,,1.66533664,,
Croatia,HRV,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.953952517,,,,,14.60081763,,,,,13.21790604,,,,,13.23128347,,,,,13.28061996,,,,,13.60471399,,
Haiti,HTI,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268798841,,,,,0.287193826,,,,,0.302156856,,,,,0.328906993,,,,,0.351053445,,,,,0.3690482,,
Hungary,HUN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.346249001,,,,,3.112772283,,,,,2.904476897,,,,,3.633006219,,,,,4.359780333,,,,,4.562465252,,
IBRD only,IBD,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.521912094,,,,,1.373275242,,,,,1.277200166,,,,,1.238057475,,,,,1.252854821,,,,,1.362615866,,
IDA & IBRD total,IBT,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.809207729,,,,,1.588799151,,,,,1.434380336,,,,,1.343788134,,,,,1.354187451,,,,,1.422144577,,
IDA total,IDA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.003039826,,,,,2.432612496,,,,,2.014952705,,,,,1.710326159,,,,,1.681267661,,,,,1.602847759,,
IDA blend,IDB,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58821081,,,,,2.342285034,,,,,2.22363819,,,,,1.774514257,,,,,1.864457033,,,,,1.687652983,,
Indonesia,IDN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256624867,,,,,0.192406654,,,,,0.138180206,,,,,0.127983196,,,,,0.12640704,,,,,0.127675543,,
IDA only,IDX,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.702930948,,,,,2.478460461,,,,,1.909862512,,,,,1.678344254,,,,,1.590962185,,,,,1.560631657,,
Isle of Man,IMN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.44959609,,,,,51.10209058,,,,,50.77988699,,,,,51.62113386,,,,,51.52205106,,,,,51.51629073,,
India,IND,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.860692478,,,,,0.723532003,,,,,0.608579705,,,,,0.517653228,,,,,0.441598735,,,,,0.399752709,,
Not classified,INX,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.397816961,,,,,6.224177599,,,,,9.125217945,,,,,14.01256036,,,,,15.82172743,,,,,15.91693657,,
"Iran, Islamic Rep.",IRN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.64048857,,,,,4.87024971,,,,,4.257862354,,,,,3.663509009,,,,,3.719105124,,,,,3.446397535,,
Iraq,IRQ,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.478520556,,,,,0.986558401,,,,,0.893010492,,,,,0.491955055,,,,,0.380291586,,,,,0.971576098,,
Iceland,ISL,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.760938665,,,,,4.762688163,,,,,5.651212244,,,,,8.5905407,,,,,11.03344841,,,,,11.3901495,,
Israel,ISR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.28907701,,,,,33.61425472,,,,,30.7848016,,,,,28.61289248,,,,,26.28730812,,,,,24.94690004,,
Italy,ITA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.505314337,,,,,3.107405066,,,,,3.712679568,,,,,6.742189449,,,,,9.7131844,,,,,9.680767742,,
Jamaica,JAM,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.858200541,,,,,0.912337219,,,,,0.959657243,,,,,0.907954328,,,,,0.863729105,,,,,0.829367047,,
Jordan,JOR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.13324528,,,,,35.57964778,,,,,40.43743482,,,,,43.60438494,,,,,41.77692181,,,,,40.9771116,,
Japan,JPN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.879862815,,,,,1.109463635,,,,,1.341583243,,,,,1.585238425,,,,,1.676212943,,,,,1.614775057,,
Kazakhstan,KAZ,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.89470108,,,,,20.3771677,,,,,19.19732798,,,,,20.08161922,,,,,20.44448453,,,,,20.12330509,,
Kenya,KEN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.267973626,,,,,2.260417962,,,,,2.250508759,,,,,2.141201006,,,,,2.298531555,,,,,2.354722885,,
Kyrgyz Republic,KGZ,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1786942,,,,,11.11239108,,,,,7.862155262,,,,,6.116681361,,,,,4.236584527,,,,,3.440796423,,
Cambodia,KHM,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425969735,,,,,0.862409216,,,,,1.19762369,,,,,0.856084861,,,,,0.570727951,,,,,0.474794451,,
Kiribati,KIR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.985734212,,,,,2.860010035,,,,,2.70478402,,,,,2.693628221,,,,,2.794014496,,,,,2.80458625,,
St. Kitts and Nevis,KNA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.861288664,,,,,9.904868495,,,,,12.89083084,,,,,13.59816032,,,,,13.83901284,,,,,13.39343554,,
"Korea, Rep.",KOR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100104128,,,,,0.277441643,,,,,0.52845208,,,,,1.019928995,,,,,1.872630337,,,,,2.639159354,,
Kuwait,KWT,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18449101,,,,,56.3186647,,,,,58.44299212,,,,,58.90283813,,,,,61.17187503,,,,,73.63955073,,
Latin America & Caribbean (excluding high income),LAC,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.471501279,,,,,1.221687928,,,,,1.084440319,,,,,1.108189423,,,,,1.199944183,,,,,1.2809652,,
Lao PDR,LAO,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.538297238,,,,,0.484295894,,,,,0.410789763,,,,,0.354585856,,,,,0.338389124,,,,,0.327020359,,
Lebanon,LBN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.37437362,,,,,20.05346465,,,,,21.41674239,,,,,18.98193192,,,,,18.92150063,,,,,34.1456803,,
Liberia,LBR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.515908444,,,,,10.02744816,,,,,5.251372076,,,,,2.666474197,,,,,2.504528814,,,,,2.526491982,,
Libya,LBY,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.39180215,,,,,10.41451338,,,,,10.63158952,,,,,10.77665028,,,,,10.91655086,,,,,12.28244987,,
St. Lucia,LCA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.839195253,,,,,4.86398259,,,,,6.28739272,,,,,6.933201134,,,,,6.820859428,,,,,6.903280558,,
Latin America & Caribbean,LCN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.564563456,,,,,1.329591035,,,,,1.202772039,,,,,1.239090637,,,,,1.335185649,,,,,1.413391635,,
Least developed countries: UN classification,LDC,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.149506977,,,,,1.979436531,,,,,1.506576246,,,,,1.301626725,,,,,1.163613518,,,,,1.250912349,,
Low income,LIC,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.715809024,,,,,2.530581575,,,,,1.849039533,,,,,1.587595571,,,,,1.353040189,,,,,1.467917834,,
Liechtenstein,LIE,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.94051139,,,,,43.17127753,,,,,46.52064179,,,,,54.22357397,,,,,61.58892932,,,,,62.59625376,,
Sri Lanka,LKA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239809814,,,,,0.223805493,,,,,0.213652815,,,,,0.202423324,,,,,0.192853811,,,,,0.186850018,,
Lower middle income,LMC,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.809196776,,,,,1.467059488,,,,,1.298051663,,,,,1.131027955,,,,,1.113563778,,,,,1.053054435,,
Low & middle income,LMY,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.794538159,,,,,1.576460263,,,,,1.423679518,,,,,1.333411085,,,,,1.344121834,,,,,1.411681569,,
Lesotho,LSO,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.515794969,,,,,0.410759575,,,,,0.332233431,,,,,0.326610047,,,,,0.319011472,,,,,0.307818842,,
Late-demographic dividend,LTE,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.516163634,,,,,1.495587882,,,,,1.493776385,,,,,1.571784189,,,,,1.848289313,,,,,2.070427132,,
Lithuania,LTU,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.446061049,,,,,7.540822568,,,,,6.147104742,,,,,6.01833296,,,,,5.148270722,,,,,4.726089623,,
Luxembourg,LUX,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.80588653,,,,,30.89712555,,,,,32.04488807,,,,,32.89701582,,,,,32.12158562,,,,,43.96413394,,
Latvia,LVA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.24964855,,,,,21.62763647,,,,,18.13963511,,,,,16.91200996,,,,,15.00995686,,,,,13.35324026,,
"Macao SAR, China",MAC,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.99945793,,,,,56.44972256,,,,,55.75065929,,,,,59.66220156,,,,,59.57547893,,,,,58.32190277,,
St. Martin (French part),MAF,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.220018911,,,,,0.18540684,,,,,0.183188211,,,,,0.178963774,,,,,0.220847067,,,,,0.257467738,,
Monaco,MCO,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.15891025,,,,,68.59934853,,,,,67.91247156,,,,,63.03833412,,,,,57.35377935,,,,,55.76846625,,
Moldova,MDA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.46901433,,,,,8.463333949,,,,,5.899138509,,,,,4.183964863,,,,,3.860170308,,,,,3.512106598,,
Madagascar,MDG,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.207149243,,,,,0.15742025,,,,,0.149515926,,,,,0.142468227,,,,,0.137123538,,,,,0.132347777,,
Maldives,MDV,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.893287451,,,,,7.285393789,,,,,9.662462908,,,,,14.77040214,,,,,22.13154927,,,,,25.87218175,,
Middle East & North Africa,MEA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.136698617,,,,,6.500218979,,,,,6.376744759,,,,,6.686010501,,,,,8.417421429,,,,,9.255806932,,
Mexico,MEX,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.812613997,,,,,0.485612444,,,,,0.523352183,,,,,0.649203275,,,,,0.817364771,,,,,0.939364727,,
Marshall Islands,MHL,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44820296,,,,,2.900823207,,,,,3.625313932,,,,,4.642898306,,,,,5.89188983,,,,,6.197044893,,
Middle income,MIC,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.720853341,,,,,1.495217104,,,,,1.38515628,,,,,1.308590499,,,,,1.343164946,,,,,1.405201998,,
"Macedonia, FYR",MKD,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.766091231,,,,,5.597160852,,,,,6.245617035,,,,,6.249320816,,,,,6.28870713,,,,,6.289774173,,
Mali,MLI,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.895008002,,,,,1.827544076,,,,,1.715183029,,,,,1.993551314,,,,,2.219296188,,,,,2.063359738,,
Malta,MLT,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.238600871,,,,,4.763810081,,,,,5.558396611,,,,,6.184933542,,,,,8.028849887,,,,,9.898488069,,
Myanmar,MMR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317908962,,,,,0.254217475,,,,,0.205604006,,,,,0.166100814,,,,,0.147708389,,,,,0.136014603,,
Middle East & North Africa (excluding high income),MNA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.664222131,,,,,3.040424943,,,,,2.917739531,,,,,2.804814936,,,,,3.088955836,,,,,3.289621578,,
Montenegro,MNE,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.62267828,,,,,13.19007768,,
Mongolia,MNG,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307580312,,,,,0.323058191,,,,,0.342282053,,,,,0.45419516,,,,,0.59207633,,,,,0.595444478,,
Northern Mariana Islands,MNP,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4771218,,,,,56.28846622,,,,,58.62875179,,,,,58.32038775,,,,,44.87189009,,,,,39.30996913,,
Mozambique,MOZ,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.914838957,,,,,1.057342626,,,,,1.071486295,,,,,0.969532547,,,,,0.882397794,,,,,0.796801385,,
Mauritania,MRT,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.517217524,,,,,3.837330964,,,,,2.115717183,,,,,1.842656845,,,,,2.357827031,,,,,3.396676733,,
Mauritius,MUS,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342183897,,,,,0.663875195,,,,,1.311487306,,,,,1.607766247,,,,,1.990142241,,,,,2.24510922,,
Malawi,MWI,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.98559081,,,,,2.45982515,,,,,2.078220496,,,,,1.738811404,,,,,1.474100165,,,,,1.249811795,,
Malaysia,MYS,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.821406256,,,,,4.522803786,,,,,5.453381918,,,,,6.676755004,,,,,8.556379025,,,,,8.289348916,,
North America,NAC,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.847148415,,,,,11.27560714,,,,,12.86445118,,,,,13.81036281,,,,,14.88387047,,,,,15.22817819,,
Namibia,NAM,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.523173245,,,,,6.974430152,,,,,7.081471459,,,,,5.242853323,,,,,4.668261882,,,,,3.818401435,,
New Caledonia,NCL,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.35295514,,,,,23.07741097,,,,,23.6436711,,,,,24.22786128,,,,,24.82615844,,,,,24.43390418,,
Niger,NER,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.459374278,,,,,1.559499812,,,,,1.089222232,,,,,0.922929003,,,,,0.776234211,,,,,0.951072208,,
Nigeria,NGA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.477550386,,,,,0.427023067,,,,,0.397049977,,,,,0.46415941,,,,,0.577148809,,,,,0.658124088,,
Nicaragua,NIC,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999405486,,,,,0.5771396,,,,,0.604540629,,,,,0.649114657,,,,,0.65065892,,,,,0.661982706,,
Netherlands,NLD,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.926597265,,,,,8.71258277,,,,,9.791968248,,,,,10.63044717,,,,,11.01826159,,,,,11.69568274,,
