Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Norway,NOR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.541744539,,,,,5.3512235,,,,,6.510860785,,,,,7.809552313,,,,,10.77023036,,,,,14.23561116,,
Nepal,NPL,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.294211706,,,,,3.226721824,,,,,3.023991639,,,,,2.663821993,,,,,2.153069422,,,,,1.817645553,,
Nauru,NRU,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.74150923,,,,,26.12838516,,,,,23.83987254,,,,,22.27385072,,,,,21.06733167,,,,,31.0898063,,
New Zealand,NZL,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.24773556,,,,,16.01728598,,,,,17.59387844,,,,,20.31470731,,,,,21.68544621,,,,,22.95970035,,
OECD members,OED,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.010927692,,,,,6.666259074,,,,,7.479147411,,,,,8.504091637,,,,,9.560107038,,,,,10.04908203,,
Oman,OMN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.77556991,,,,,24.62027754,,,,,27.8470646,,,,,26.57315376,,,,,27.72728091,,,,,41.08587362,,
Other small states,OSS,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.10380661,,,,,9.658708751,,,,,9.394872828,,,,,11.07684881,,,,,14.53666908,,,,,15.03281355,,
Pakistan,PAK,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.769296732,,,,,2.992916405,,,,,3.024880484,,,,,2.067818723,,,,,2.31798117,,,,,1.920846061,,
Panama,PAN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.539204617,,,,,2.587464049,,,,,2.753940486,,,,,3.541799915,,,,,4.344945154,,,,,4.701027527,,
Peru,PER,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297915512,,,,,0.23600218,,,,,0.255810611,,,,,0.280839767,,,,,0.286195339,,,,,0.289645141,,
Philippines,PHL,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.248712858,,,,,0.296903964,,,,,0.408168649,,,,,0.298890058,,,,,0.224206214,,,,,0.210390539,,
Palau,PLW,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.56319173,,,,,27.52245726,,,,,32.9091478,,,,,30.35615613,,,,,28.27063996,,,,,26.60278991,,
Papua New Guinea,PNG,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.786935145,,,,,0.71090977,,,,,0.467077815,,,,,0.492319167,,,,,0.37128787,,,,,0.338376609,,
Poland,POL,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.952646635,,,,,2.499814728,,,,,2.144271839,,,,,1.878426916,,,,,1.665385083,,,,,1.604180837,,
Pre-demographic dividend,PRE,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62253062,,,,,2.530653998,,,,,1.940480226,,,,,1.664385346,,,,,1.50489535,,,,,1.575033916,,
Puerto Rico,PRI,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.150382719,,,,,9.162578879,,,,,9.350534016,,,,,9.362685758,,,,,8.220917704,,,,,7.465496392,,
"Korea, Dem. People¡¯s Rep.",PRK,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168873934,,,,,0.161475523,,,,,0.158417928,,,,,0.168380525,,,,,0.179628943,,,,,0.192635219,,
Portugal,PRT,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.406147062,,,,,5.286755448,,,,,6.3381752,,,,,7.358566271,,,,,7.206771347,,,,,8.089593589,,
Paraguay,PRY,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.648696882,,,,,3.918835553,,,,,3.330527846,,,,,2.902997208,,,,,2.581355476,,,,,2.356666686,,
West Bank and Gaza,PSE,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72254131,,,,,10.76156335,,,,,8.53662206,,,,,7.448521593,,,,,6.341753548,,,,,5.473039752,,
Pacific island small states,PSS,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.303087292,,,,,2.295165737,,,,,2.302634532,,,,,2.164286965,,,,,2.081856014,,,,,2.082011231,,
Post-demographic dividend,PST,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.307391323,,,,,8.11996179,,,,,9.070023427,,,,,10.25635718,,,,,11.55048576,,,,,12.08781097,,
French Polynesia,PYF,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.02112215,,,,,13.17843866,,,,,12.78264571,,,,,12.66693869,,,,,11.80310746,,,,,10.63006606,,
Qatar,QAT,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.00887764,,,,,72.18748191,,,,,60.61086556,,,,,77.19052148,,,,,82.49234075,,,,,75.49762789,,
Romania,ROU,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.578240506,,,,,0.588008992,,,,,0.573699397,,,,,0.678085685,,,,,0.768428222,,,,,1.163134803,,
Russian Federation,RUS,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.809894347,,,,,8.044146172,,,,,8.128565367,,,,,8.12378467,,,,,7.819823034,,,,,8.11621786,,
Rwanda,RWA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.202131206,,,,,3.944015945,,,,,4.3266194,,,,,4.804462142,,,,,4.243258648,,,,,3.803080984,,
South Asia,SAS,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.337075964,,,,,0.985673121,,,,,0.900425218,,,,,0.738891392,,,,,0.711086872,,,,,0.654156233,,
Saudi Arabia,SAU,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.55012901,,,,,27.1708479,,,,,24.60415029,,,,,26.27503967,,,,,30.0098321,,,,,32.29494249,,
Sudan,SDN,International migrant stock (% of population),SM.POP.TOTL.ZS,2.308534591,,,,,1.969336312,,,,,2.017110409,,,,,1.987137763,,,,,3.75803705,,,,,6.244978934,,,,,5.443701551,,,,,3.494460277,,,,,2.306073021,,,,,1.351946129,,,,,1.252644497,,,,,1.251344542,,
Senegal,SEN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.598652738,,,,,3.30228892,,,,,2.351799256,,,,,2.11463419,,,,,1.976507918,,,,,1.739951417,,
Singapore,SGP,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.11026389,,,,,28.46959271,,,,,34.49790375,,,,,38.05098886,,,,,42.62277265,,,,,45.39179191,,
Solomon Islands,SLB,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.355143034,,,,,1.16302375,,,,,0.965474758,,,,,0.696986614,,,,,0.524538321,,,,,0.442947201,,
Sierra Leone,SLE,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.653275024,,,,,2.745682626,,,,,2.419306579,,,,,2.950246595,,,,,1.687216992,,,,,1.413457295,,
El Salvador,SLV,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.901737635,,,,,0.707439938,,,,,0.545662335,,,,,0.605645744,,,,,0.667803189,,,,,0.686271613,,
San Marino,SMR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.76585569,,,,,14.1410628,,,,,14.75200584,,,,,14.42445797,,,,,14.33365917,,,,,14.84220132,,
Somalia,SOM,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.566009635,,,,,0.307684308,,,,,0.271981971,,,,,0.244126035,,,,,0.250424924,,,,,0.234455884,,
Serbia,SRB,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.042996868,,,,,6.376079431,,,,,9.053527383,,,,,9.19940109,,,,,9.118686449,,,,,9.122622084,,
Sub-Saharan Africa (excluding high income),SSA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.821553661,,,,,2.562383508,,,,,2.009704522,,,,,1.797404909,,,,,1.723198504,,,,,1.874720638,,
South Sudan,SSD,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56456661,,,,,6.67856204,,
Sub-Saharan Africa,SSF,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.821890029,,,,,2.562920969,,,,,2.010449735,,,,,1.798318106,,,,,1.724277936,,,,,1.875783368,,
Small states,SST,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.933391346,,,,,7.742757751,,,,,7.684908546,,,,,9.032898381,,,,,11.8119362,,,,,12.37255378,,
Sao Tome and Principe,STP,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.914814,,,,,3.926997311,,,,,3.182321892,,,,,2.241651757,,,,,1.58005618,,,,,1.25772286,,
Suriname,SUR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.416375197,,,,,4.995177534,,,,,5.721464958,,,,,6.84229033,,,,,7.664516029,,,,,8.625811501,,
Slovak Republic,SVK,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.782441775,,,,,1.292628124,,,,,2.160686884,,,,,2.423144802,,,,,2.706155251,,,,,3.265417899,,
Slovenia,SVN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.874917768,,,,,8.758229403,,,,,8.599694668,,,,,9.880983029,,,,,12.36484643,,,,,11.41296409,,
Sweden,SWE,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.215529143,,,,,10.60441478,,,,,11.31386236,,,,,12.46699534,,,,,14.76108676,,,,,16.76755875,,
Swaziland,SWZ,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.355472408,,,,,2.598118386,,,,,2.148601834,,,,,2.453011926,,,,,2.554251442,,,,,2.453747951,,
Sint Maarten (Dutch part),SXM,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.27299557,,,,,79.09433962,,,,,70.44779972,,
Seychelles,SYC,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.268523369,,,,,6.711601893,,,,,8.10064815,,,,,10.13780748,,,,,12.26888409,,,,,13.25890682,,
Syrian Arab Republic,SYR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.735355284,,,,,5.79550797,,,,,5.089094139,,,,,4.833274343,,,,,8.020626042,,,,,4.730134388,,
Turks and Caicos Islands,TCA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.82683983,,,,,45.90452589,,,,,47.75905912,,,,,37.59924386,,,,,35.08856839,,,,,34.03710067,,
Chad,TCD,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2477631,,,,,1.279472763,,,,,1.256394186,,,,,3.496865096,,,,,3.504629139,,,,,3.682771371,,
East Asia & Pacific (IDA & IBRD countries),TEA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158913026,,,,,0.184885577,,,,,0.226255519,,,,,0.291638697,,,,,0.379200195,,,,,0.41573707,,
Europe & Central Asia (IDA & IBRD countries),TEC,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.365551352,,,,,7.089070769,,,,,6.701180415,,,,,6.438418291,,,,,6.137052638,,,,,6.479265357,,
Togo,TGO,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.240435687,,,,,2.371060195,,,,,2.828687098,,,,,3.645948644,,,,,3.994178553,,,,,3.79000676,,
Thailand,THA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.934370119,,,,,1.366245038,,,,,2.006307785,,,,,3.284719857,,,,,4.834357704,,,,,5.758232652,,
Tajikistan,TJK,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0965989,,,,,6.022253226,,,,,4.837676152,,,,,4.120749583,,,,,3.668730585,,,,,3.242910896,,
Turkmenistan,TKM,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.356052345,,,,,6.532099971,,,,,4.853980489,,,,,4.487325708,,,,,3.926600483,,,,,3.654711583,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.502722252,,,,,1.260437646,,,,,1.12887372,,,,,1.165314929,,,,,1.266861019,,,,,1.356849862,,
Timor-Leste,TLS,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.209622402,,,,,1.137617507,,,,,1.251438588,,,,,1.140579507,,,,,1.038952931,,,,,0.914442949,,
Middle East & North Africa (IDA & IBRD countries),TMN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.576149543,,,,,2.964735789,,,,,2.858684576,,,,,2.753973442,,,,,3.051590412,,,,,3.263024705,,
Tonga,TON,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.059315621,,,,,3.414364526,,,,,3.76310037,,,,,4.264411351,,,,,4.831308263,,,,,5.397946689,,
South Asia (IDA & IBRD),TSA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.337075964,,,,,0.985673121,,,,,0.900425218,,,,,0.738891392,,,,,0.711086872,,,,,0.654156233,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.821890029,,,,,2.562920969,,,,,2.010449735,,,,,1.798318106,,,,,1.724277936,,,,,1.875783368,,
Trinidad and Tobago,TTO,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.146479593,,,,,3.664857638,,,,,3.292875282,,,,,3.455228605,,,,,3.63121614,,,,,3.66763033,,
Tunisia,TUN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.461374184,,,,,0.415482953,,,,,0.375763259,,,,,0.34684563,,,,,0.405782618,,,,,0.503849717,,
Turkey,TUR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.155189393,,,,,2.078135317,,,,,2.025553162,,,,,1.944037733,,,,,1.890507724,,,,,3.769001103,,
Tuvalu,TUV,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.531763661,,,,,2.850330552,,,,,2.303853912,,,,,1.887765628,,,,,1.567111021,,,,,1.421944332,,
Tanzania,TZA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.254773785,,,,,3.69872866,,,,,2.730616603,,,,,1.973209166,,,,,0.676034987,,,,,0.48853553,,
Uganda,UGA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.211545958,,,,,3.108906216,,,,,2.671574731,,,,,2.328501474,,,,,1.5962875,,,,,1.920126168,,
Ukraine,UKR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.41817947,,,,,12.14748036,,,,,11.33848213,,,,,10.79232444,,,,,10.55647586,,,,,10.78646116,,
Upper middle income,UMC,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.637507688,,,,,1.522871297,,,,,1.474244465,,,,,1.498726683,,,,,1.599810341,,,,,1.813437443,,
Uruguay,URY,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.154868493,,,,,2.897165629,,,,,2.675836329,,,,,2.475276701,,,,,2.260036854,,,,,2.092316749,,
United States,USA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.195660425,,,,,10.68481704,,,,,12.30631924,,,,,13.25668312,,,,,14.25848364,,,,,14.49065352,,
Uzbekistan,UZB,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.057421485,,,,,6.667018991,,,,,5.731451489,,,,,5.128202853,,,,,4.398555806,,,,,3.91690324,,
St. Vincent and the Grenadines,VCT,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.692714098,,,,,3.824383567,,,,,3.991769929,,,,,4.041416473,,,,,4.102784588,,,,,4.181359741,,
"Venezuela, RB",VEN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.160664162,,,,,4.596922457,,,,,4.14053041,,,,,3.999243158,,,,,4.59201169,,,,,4.514736572,,
British Virgin Islands,VGB,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.81827572,,,,,54.52374491,,,,,58.41205251,,,,,59.59687513,,,,,57.15020387,,,,,57.46920344,,
Virgin Islands (U.S.),VIR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.33267799,,,,,50.68399708,,,,,52.17074767,,,,,52.56384084,,,,,53.28345021,,,,,53.36387841,,
Vietnam,VNM,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041222934,,,,,0.068168482,,,,,0.070690169,,,,,0.061479398,,,,,0.069893114,,,,,0.077897131,,
Vanuatu,VUT,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.573997668,,,,,1.46282603,,,,,1.419014579,,,,,1.337313433,,,,,1.265769216,,,,,1.204222904,,
World,WLD,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.892022432,,,,,2.82446963,,,,,2.830637384,,,,,2.94342679,,,,,3.206098765,,,,,3.338379655,,
Samoa,WSM,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061216345,,,,,2.758612584,,,,,3.435005211,,,,,3.193499622,,,,,2.753334158,,,,,2.550872544,,
Kosovo,XKX,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.993746478,,,,,0.894233496,,,,,0.806368272,,,,,0.834323975,,,,,1.211585873,,,,,1.282529228,,
South Africa,ZAF,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.163285135,,,,,2.423085437,,,,,2.231392327,,,,,2.504368348,,,,,3.764120496,,,,,5.767090449,,
Zambia,ZMB,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.426552061,,,,,2.640485082,,,,,3.034107935,,,,,2.098618261,,,,,1.075176259,,,,,0.78902565,,
Zimbabwe,ZWE,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.978394759,,,,,3.691012413,,,,,3.280332986,,,,,3.024340406,,,,,2.847387525,,,,,2.556382525,,
